Gene	logFC_ISPY2	FDR_ISPY2	logFC_GSE	FDR_GSE	sig_ISPY2	sig_GSE	sig_ambas	categoria
SLC26A2	0.02118473126515957	0.9798560601915368	0.5639140573955382	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HOXB4	-0.020901351425289	0.9798560601915368	1.6382306830540063	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GUCY2D	-0.01308983968922688	0.9798560601915368	0.34029319080955434	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PURG	-0.01499255895387659	0.9799141067570885	-3.815266803601091	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RDH5	-0.01264853823566988	0.9799141067570885	0.8650736485536086	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LHX9	-0.02231910780397955	0.9799141067570885	-2.1663374543455123	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZBTB48	-0.01287541719100515	0.9799141067570885	-0.6299064342016382	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZYG11B	0.00854585909430782	0.9799141067570885	0.3659507055281731	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PRR3	-0.01076954642446835	0.9800758823334385	-0.04350053120063068	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TTC39B	0.01269030293082351	0.9800758823334385	0.630534702449829	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MYO18B	0.01713291751016755	0.9800758823334385	2.060928140298388	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CCL15	0.01399516696759122	0.9800758823334385	1.558723602566182	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PTGS1	0.01486507632543612	0.9800758823334385	-0.09515016640818498	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ETV3L	0.01549189327205371	0.9800758823334385	0.18423501147425855	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KRT36	0.01429122211887452	0.9800758823334385	-0.14318610350521485	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RAB11B	-0.01343280261166105	0.9800758823334385	-0.48250765015460995	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RECQL4	0.0164326749466548	0.9800758823334385	-0.3092647612271345	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GPR132	-0.01653880104320568	0.9800758823334385	0.651610371351255	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CPA1	-0.01609228356221841	0.9800758823334385	-0.5703199480556249	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DGKA	-0.01432507158359319	0.9800758823334385	0.6908064569617937	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CTSA	-0.010633492002699	0.9800758823334385	-0.3995867916144682	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PARP11	-0.01216306468968325	0.9800758823334385	0.6099530381036561	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GTF3C5	0.01099994528642542	0.9800758823334385	-0.3072115709710593	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MAOB	-0.03971253487990323	0.9800758823334385	-0.9399330402111594	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UGT2B4	-0.01416264521894574	0.9800758823334385	2.4761812705111605	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ABHD17C	0.01515122831974606	0.9800758823334385	-0.2390601002083745	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF394	0.00844914373255952	0.9800758823334385	-0.21148134875570285	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CYP4F2	-0.01779850814320415	0.9800758823334385	1.769485867081816	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DPF2	0.01084565300651056	0.9800758823334385	-0.48899367601167465	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RWDD1	0.01036749284164071	0.9801736176256972	0.07400851520121703	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ACAA2	0.01545738724444175	0.9802770821884113	-0.8507207177066511	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TPRG1L	0.01307813098429668	0.9802770821884113	0.3662966500393259	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PRKACA	-0.0089210847878026	0.9802770821884113	-0.3108574320530209	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
STK19	-0.01316848133355264	0.9802770821884113	-0.2891266379839285	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GSTT1	0.02139311703233548	0.9802770821884113	9.925626852045244	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
STK32A	0.01399241305101114	0.9802770821884113	-2.2201311309297376	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF354C	-0.01473761193485469	0.9802770821884113	-0.45550612939451063	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NMNAT1	0.00831234155860732	0.9802770821884113	-0.5763661981048767	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DLK2	0.01423935365030656	0.9802770821884113	-0.1749188067592272	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SPATA12	-0.01053004687129576	0.9802770821884113	-2.2655663909738903	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PGAM1	-0.01105412996297751	0.9802770821884113	-0.37029461027191246	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
BTN2A1	-0.01051963305429488	0.9802770821884113	0.14664752740681206	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PZP	-0.01917858510696524	0.9802770821884113	2.872262497821006	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
COPS7B	-0.00991774725976258	0.9802770821884113	-0.8836864234472637	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SGSM1	0.01932904743666876	0.9802770821884113	1.542629454183609	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PHB2	0.01766427750724891	0.9802770821884113	-1.1758491375238234	0.5553926414412017	FALSE	FALSE	FALSE	No significativo
GTF2IRD1	-0.01420690850066595	0.9802770821884113	-0.02126257833428552	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CEMIP	-0.02735932228119134	0.9802770821884113	0.6034929716818626	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF583	-0.01241483832138806	0.9802770821884113	-0.5721968978284641	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ABCC6P1	0.01499151939596196	0.9802770821884113	-0.7886894204323303	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
XKR8	0.00905817876748516	0.9802770821884113	0.18501109411840488	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UBE2D3	-0.00968813262570475	0.9802770821884113	-0.25638047556322363	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PCDHB16	0.02362273166639312	0.9802878198675512	1.1420901939661912	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SNRNP48	0.01037046561251801	0.9802878198675512	-0.5795091183493896	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MAFA	-0.01125649723696447	0.9802878198675512	0.6520988706301201	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LAT	0.01269473473035256	0.9802878198675512	-0.5479638371939876	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TAF10	0.00897320858638327	0.9802878198675512	-0.40814956953210896	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF7	-0.01267381590705995	0.9802878198675512	-0.00561610665343718	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GNAO1	0.01144730170888706	0.9802878198675512	-2.006938005077946	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SIX1	0.03195741460122876	0.9802878198675512	1.6588382916710198	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NR0B1	-0.01952083675293179	0.9803069418911484	-0.7121107661263186	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
S100A4	-0.01327528223085549	0.9803069418911484	0.12510175363170176	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NOX5	-0.01725819335777209	0.9803069418911484	4.600580517298536	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ENKUR	-0.01475606864729815	0.9803431497819995	-1.0997155540248469	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
BTBD10	-0.01206065911619321	0.9803431497819995	0.14136377537999067	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RAD21L1	-0.01044628038883164	0.9803431497819995	0.7454628467104146	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CA4	-0.01555019970454666	0.9803431497819995	-0.6957618205338474	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ADAMTSL3	0.01374902883405357	0.9803431497819995	3.1671487648583008	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CEP76	-0.0107192099359852	0.9803431497819995	-0.3612976631684579	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SRD5A2	0.01460121099378072	0.9803431497819995	4.582668904907985	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ARMC5	0.01222252010723821	0.9803431497819995	-0.27346040220887124	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TMEM249	-0.01861498057668125	0.9803431497819995	-2.278770859661193	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DOK2	0.01835561999598795	0.9803431497819995	-0.31887641914536985	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TXN2	-0.01116488847549774	0.9803431497819995	0.27739116128155017	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RASGRP4	0.01315655377432428	0.9803431497819995	1.1734063628013054	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GAS8	-0.01808052014371473	0.9803431497819995	0.4665250416973444	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
STAMBP	-0.01129231639036329	0.9803431497819995	0.3138152765013521	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KLF16	0.0092496945158756	0.9803431497819995	-0.1218435970111994	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SFXN5	0.01542831609855778	0.9803431497819995	0.9396059256240752	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EOMES	0.01165109153580999	0.9803431497819995	1.8669364924971	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC29A2	0.01206596633291369	0.9803431497819995	-0.1233306477226321	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CLEC5A	0.01467073370903289	0.9803431497819995	-1.4171261123470624	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC37A1	-0.01548521821597288	0.9803431497819995	1.0514514531899488	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ANKS4B	-0.01258997647316288	0.9803431497819995	2.1214489815733684	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SNAPC4	0.01352256934945547	0.9803431497819995	-0.01023229146693149	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SIGLEC16	0.01701889442103886	0.9803431497819995	-0.38711195865046255	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FRAT2	-0.01018203206215511	0.9803431497819995	-0.24603643343284667	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LOH12CR2	-0.01237819846437266	0.9803431497819995	-2.5961990908302357	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HES7	0.02102243256551937	0.9803431497819995	-1.4873208621928256	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PAQR7	0.01379480585799993	0.9803431497819995	-0.7736476553739939	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CYP19A1	0.01127812733672553	0.9803431497819995	-3.010761716990182	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PYCARD	0.01475061552771264	0.9803431497819995	-1.7616453676722128	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ARNTL	-0.01329640167058848	0.9803431497819995	0.8856371926424194	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
THAP7	0.01070487497948224	0.9803431497819995	0.18978720940706853	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC47A2	0.01370704528460121	0.9803431497819995	0.09906363605023376	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PRKY	0.01835680545676685	0.9803431497819995	-0.4516300168832922	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GPR37L1	0.01594563294486683	0.9803431497819995	-2.0640603878036536	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SORBS2	-0.01720710911710565	0.9803431497819995	1.9357465633117523	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DUS2	0.01196430851160814	0.9803431497819995	0.3003357102063836	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TMEM74	-0.01197649140084981	0.9803431497819995	-2.781670353361983	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PLEKHG2	-0.01212286845032949	0.9803431497819995	0.4313501660832152	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FOXJ3	0.00968929984862549	0.9803431497819995	0.6219045275175707	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TNFSF13	-0.01770354361583794	0.9803431497819995	0.30014753197182803	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HDX	-0.01133637905564372	0.9803431497819995	-0.9102624804404688	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HDAC10	0.01742404843975091	0.9803431497819995	0.06730075648171599	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LINC01098	0.01533971658368434	0.9803431497819995	-0.24104799960754697	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
COX19	-0.01666044755703918	0.9803431497819995	0.3942105937123406	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AGRN	0.01239793182688571	0.9803431497819995	-0.4174557141946998	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
WNT3A	-0.01037602815925302	0.9803431497819995	0.04557481606480726	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MRPL46	0.00947381955463129	0.9803431497819995	-0.2304303275340875	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KC6	-0.01807074465174835	0.9803431497819995	2.2974818670420936	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
METTL13	0.01429129507030654	0.9803431497819995	-0.5218385727693691	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TMEM126B	0.011325418102898	0.9803431497819995	-0.32268323753784073	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AP5M1	-0.0105325089821457	0.9803431497819995	0.3384382821697005	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NUP62CL	-0.01124322007623456	0.9803431497819995	1.1139238253005224	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LYST	-0.01539625394393714	0.9803431497819995	1.874312946135586	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
COG8	-0.0108058032864626	0.9803431497819995	0.11534219821041096	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CLUHP3	-0.01295883715416464	0.9804182606611066	-0.00488317645836117	0.999533153100912	FALSE	FALSE	FALSE	No significativo
ATXN7L3	-0.0113255457679053	0.9804711445352994	0.10370647350537376	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DYRK1B	0.01616746001349587	0.9804711445352994	0.33476532511465606	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RBM48	0.01475298644927084	0.9804711445352994	-0.16748219373335133	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PNISR	0.01354728164724287	0.9804711445352994	0.17087435532728315	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
METTL21C	0.01256163484160393	0.9804711445352994	-2.8206279169121844	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ENSA	0.00857985446189232	0.9804909544885744	-0.6432926349996007	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SEC14L3	0.01264323101894894	0.9804909544885744	1.7759397401212231	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
APBB1IP	0.01546803815359893	0.9804909544885744	0.40095426271428264	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
BRD9	-0.01362006893910396	0.9804909544885744	-0.8215678822030275	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZSCAN1	-0.01083018730280327	0.9804909544885744	0.4879915381025141	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
C3orf70	0.01428350750487821	0.9804909544885744	3.319913214426387	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZCCHC18	-0.01049803943024938	0.980506597384844	-0.7639553643880798	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RSPO1	0.01349047071911838	0.9806115955417712	0.4945369794057146	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PHF2	0.01176934580802805	0.9806115955417712	0.2556272749323346	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EIF1B	-0.01273203115026169	0.9806115955417712	0.226430251560454	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KCNF1	-0.01836337108569993	0.9806582644933792	-4.173722258497272	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FARP1	-0.01376332731483997	0.980809750788527	-0.5688083999240202	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CRB2	0.01115279677554672	0.9809557895760672	-2.1821288690360636	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
USH2A	-0.01225501997045484	0.9809557895760672	-0.2264547608200617	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
POLR2B	-0.01032439678284185	0.9809557895760672	-0.13404260954702843	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HPCA	-0.01789668253360277	0.9809557895760672	-1.859323464053601	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
THEM6	-0.01810525067936009	0.9809557895760672	-0.38566149090128826	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PLTP	0.0171043752621683	0.9809557895760672	0.44579505012538045	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TIMM22	-0.01024949389943641	0.9809557895760672	0.12725079399205738	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PLCXD1	-0.01278605168609021	0.9809557895760672	0.5815732305199707	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AURKC	-0.0145284966533531	0.9809557895760672	0.6654272069749075	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC46A2	-0.01421925553063054	0.9809557895760672	-1.7086954907020346	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
H6PD	-0.0103761740621182	0.9809557895760672	0.06319422713429795	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RAD52	0.00953276431215864	0.9809557895760672	-0.8245762877624172	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DDO	-0.00919700534369261	0.9809557895760672	-2.059211201344225	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SCN9A	0.01186808557203029	0.9809557895760672	0.7938218878072574	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CHFR	0.01168271598183436	0.9811090163273412	1.7149264880874362	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF414	0.00958933814812783	0.9811090163273412	-0.47050929286402166	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ALPK3	-0.01425308675749115	0.9811090163273412	2.3885725955374	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ESPNL	-0.01553185241925171	0.9811090163273412	-4.243107259791974	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UPK1B	-0.01273777607557782	0.981116290660469	3.769803225216664	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NRIP2	-0.01143816454195637	0.981116290660469	-0.17587996434495076	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
